dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi
2012-04-03 20:00:00+10:00,-32.951195,151.715443,294.33,292.08,1018,87,3.39,58,,96,overcast clouds,0,0,0
2012-04-03 21:00:00+10:00,-32.951195,151.715443,293.29,291.6,1019,90,4.1,40,,91,overcast clouds,0,0,0
2012-04-03 22:00:00+10:00,-32.951195,151.715443,293.25,291.74,1019,91,4.1,40,,80,broken clouds,0,0,0
2012-04-03 23:00:00+10:00,-32.951195,151.715443,292.88,291.37,1019,91,3.14,47,,22,few clouds,0,0,0
2012-04-04 00:00:00+10:00,-32.951195,151.715443,292.08,290.58,1019,91,4.1,40,,2,sky is clear,0,0,0
2012-04-04 01:00:00+10:00,-32.951195,151.715443,291.75,290.25,1019,91,4.1,40,,2,sky is clear,0,0,0
2012-04-04 02:00:00+10:00,-32.951195,151.715443,291.15,289.83,1018,92,2.84,45,,0,sky is clear,0,0,0
2012-04-04 03:00:00+10:00,-32.951195,151.715443,290.67,289.19,1018,91,3.6,20,,0,sky is clear,0,0,0
2012-04-04 04:00:00+10:00,-32.951195,151.715443,290.31,288.83,1018,91,3.6,20,,0,sky is clear,0,0,0
2012-04-04 05:00:00+10:00,-32.951195,151.715443,290.28,289.31,1019,94,2.37,48,,3,sky is clear,0,0,0
2012-04-04 06:00:00+10:00,-32.951195,151.715443,290.15,289.34,1019,95,2.1,20,,8,sky is clear,0,0,0
2012-04-04 07:00:00+10:00,-32.951195,151.715443,290.54,289.73,1020,95,2.1,20,,56,broken clouds,30,65,38
2012-04-04 08:00:00+10:00,-32.951195,151.715443,295.57,292.35,1021,82,1.44,56,,0,sky is clear,116,239,184
2012-04-04 09:00:00+10:00,-32.951195,151.715443,295.37,291.35,1021,78,0.0,0,,1,sky is clear,151,467,375
2012-04-04 10:00:00+10:00,-32.951195,151.715443,295.75,291.31,1021,76,0.0,0,,1,sky is clear,75,852,602
2012-04-04 11:00:00+10:00,-32.951195,151.715443,298.5,293.09,1021,72,3.75,68,,2,sky is clear,121,799,697
2012-04-04 12:00:00+10:00,-32.951195,151.715443,298.55,292.91,1021,71,6.2,100,,1,sky is clear,88,891,780
2012-04-04 13:00:00+10:00,-32.951195,151.715443,298.4,292.54,1020,70,6.2,100,,0,sky is clear,167,721,725
2012-04-04 14:00:00+10:00,-32.951195,151.715443,298.47,293.06,1019,72,4.38,82,,0,sky is clear,167,687,655
2012-04-04 15:00:00+10:00,-32.951195,151.715443,297.97,291.43,1019,67,3.1,230,,0,sky is clear,69,859,585
2012-04-04 16:00:00+10:00,-32.951195,151.715443,297.88,291.34,1020,67,3.1,230,,0,sky is clear,59,791,412
2012-04-04 17:00:00+10:00,-32.951195,151.715443,295.73,291.5,1020,77,4.04,86,,1,sky is clear,44,642,211
2012-04-04 18:00:00+10:00,-32.951195,151.715443,295.07,291.26,1020,79,7.7,70,,4,sky is clear,13,188,34
2012-04-04 19:00:00+10:00,-32.951195,151.715443,294.92,291.32,1021,80,7.7,70,,6,sky is clear,0,0,0
2012-04-04 20:00:00+10:00,-32.951195,151.715443,294.17,290.98,1021,82,3.87,79,,4,sky is clear,0,0,0
2012-04-04 21:00:00+10:00,-32.951195,151.715443,293.42,290.25,1022,82,5.7,60,,4,sky is clear,0,0,0
2012-04-04 22:00:00+10:00,-32.951195,151.715443,293.06,289.9,1022,82,5.7,60,,0,sky is clear,0,0,0
2012-04-04 23:00:00+10:00,-32.951195,151.715443,292.69,289.34,1022,81,3.48,62,,1,sky is clear,0,0,0
2012-04-05 00:00:00+10:00,-32.951195,151.715443,292.22,288.89,1022,81,6.7,70,,1,sky is clear,0,0,0
2012-04-05 01:00:00+10:00,-32.951195,151.715443,292.0,288.28,1022,79,6.7,70,,3,sky is clear,0,0,0
2012-04-05 02:00:00+10:00,-32.951195,151.715443,291.58,287.87,1022,79,3.35,65,,6,sky is clear,0,0,0
2012-04-05 03:00:00+10:00,-32.951195,151.715443,291.51,287.21,1022,76,4.6,60,,11,few clouds,0,0,0
2012-04-05 04:00:00+10:00,-32.951195,151.715443,291.29,287.2,1022,77,4.6,60,,6,sky is clear,0,0,0
2012-04-05 05:00:00+10:00,-32.951195,151.715443,290.79,288.06,1022,84,3.05,61,,10,sky is clear,0,0,0
2012-04-05 06:00:00+10:00,-32.951195,151.715443,291.39,289.01,1023,86,1.5,40,,7,sky is clear,0,0,0
2012-04-05 07:00:00+10:00,-32.951195,151.715443,292.01,289.98,1024,88,1.5,40,,5,sky is clear,28,81,39
2012-04-05 08:00:00+10:00,-32.951195,151.715443,296.18,290.86,1024,72,1.88,66,,15,few clouds,115,244,184
2012-04-05 09:00:00+10:00,-32.951195,151.715443,296.47,289.28,1024,64,1.5,40,,11,few clouds,164,420,364
2012-04-05 10:00:00+10:00,-32.951195,151.715443,296.71,289.51,1024,64,1.5,40,,22,few clouds,75,855,602
2012-04-05 11:00:00+10:00,-32.951195,151.715443,297.82,291.29,1024,67,3.55,81,,23,few clouds,86,883,721
2012-04-05 12:00:00+10:00,-32.951195,151.715443,297.65,291.12,1023,67,6.2,100,,22,few clouds,114,845,767
2012-04-05 13:00:00+10:00,-32.951195,151.715443,297.49,290.97,1023,67,6.2,100,,11,few clouds,76,923,785
2012-04-05 14:00:00+10:00,-32.951195,151.715443,297.56,291.04,1022,67,4.3,91,,13,few clouds,69,914,716
2012-04-05 15:00:00+10:00,-32.951195,151.715443,297.25,289.52,1022,62,2.6,140,,11,few clouds,64,877,587
2012-04-05 16:00:00+10:00,-32.951195,151.715443,297.17,289.44,1022,62,2.6,140,,4,sky is clear,57,802,411
2012-04-05 17:00:00+10:00,-32.951195,151.715443,295.2,288.79,1023,67,4.52,91,,1,sky is clear,43,645,208
2012-04-05 18:00:00+10:00,-32.951195,151.715443,294.47,289.65,1023,74,7.2,80,,0,sky is clear,13,178,32
2012-04-05 19:00:00+10:00,-32.951195,151.715443,294.25,289.65,1024,75,7.2,80,,0,sky is clear,0,0,0
2012-04-05 20:00:00+10:00,-32.951195,151.715443,291.98,287.87,1024,77,3.77,81,,3,sky is clear,0,0,0
2012-04-05 21:00:00+10:00,-32.951195,151.715443,292.27,288.35,1025,78,4.1,60,,3,sky is clear,0,0,0
2012-04-05 22:00:00+10:00,-32.951195,151.715443,292.08,287.55,1025,75,4.1,60,,4,sky is clear,0,0,0
2012-04-05 23:00:00+10:00,-32.951195,151.715443,289.0,286.3,1022,84,3.07,69,,9,sky is clear,0,0,0
2012-04-06 00:00:00+10:00,-32.951195,151.715443,291.15,285.82,1024,71,6.7,80,,16,few clouds,0,0,0
2012-04-06 01:00:00+10:00,-32.951195,151.715443,290.93,285.61,1024,71,6.7,80,,15,few clouds,0,0,0
2012-04-06 02:00:00+10:00,-32.951195,151.715443,287.05,284.75,1021,86,2.64,62,,20,few clouds,0,0,0
2012-04-06 03:00:00+10:00,-32.951195,151.715443,289.54,286.08,1023,80,2.1,30,,8,sky is clear,0,0,0
2012-04-06 04:00:00+10:00,-32.951195,151.715443,289.5,286.24,1024,81,2.1,30,,17,few clouds,0,0,0
2012-04-06 05:00:00+10:00,-32.951195,151.715443,288.34,286.02,1024,86,2.34,62,,20,few clouds,0,0,0
2012-04-06 06:00:00+10:00,-32.951195,151.715443,288.82,287.01,1024,89,2.1,290,,12,few clouds,0,0,0
2012-04-06 07:00:00+10:00,-32.951195,151.715443,289.02,286.68,1024,86,2.1,290,,8,sky is clear,28,74,38
2012-04-06 08:00:00+10:00,-32.951195,151.715443,293.17,290.2,1025,83,0.76,352,,15,few clouds,86,424,208
2012-04-06 09:00:00+10:00,-32.951195,151.715443,295.72,289.05,1025,66,0.5,360,,8,sky is clear,142,521,384
2012-04-06 10:00:00+10:00,-32.951195,151.715443,296.19,288.77,1025,63,0.5,360,,19,few clouds,70,879,608
2012-04-06 11:00:00+10:00,-32.951195,151.715443,297.38,289.89,1024,63,2.88,61,,11,few clouds,68,932,736
2012-04-06 12:00:00+10:00,-32.951195,151.715443,297.58,289.83,1023,62,4.6,110,,7,sky is clear,147,787,751
2012-04-06 13:00:00+10:00,-32.951195,151.715443,297.6,289.59,1022,61,4.6,110,,2,sky is clear,277,498,658
2012-04-06 14:00:00+10:00,-32.951195,151.715443,297.61,290.61,1021,65,3.47,70,,0,sky is clear,241,525,609
2012-04-06 15:00:00+10:00,-32.951195,151.715443,297.08,289.11,1021,61,1.0,140,,0,sky is clear,84,839,578
2012-04-06 16:00:00+10:00,-32.951195,151.715443,297.02,289.55,1020,63,1.0,140,,0,sky is clear,54,823,413
2012-04-06 17:00:00+10:00,-32.951195,151.715443,295.11,290.05,1020,73,4.05,74,,0,sky is clear,41,664,207
2012-04-06 18:00:00+10:00,-32.951195,151.715443,294.11,289.09,1021,73,7.7,60,,0,sky is clear,12,180,31
2012-04-06 19:00:00+10:00,-32.951195,151.715443,293.68,288.68,1021,73,7.7,60,,0,sky is clear,0,0,0
2012-04-06 20:00:00+10:00,-32.951195,151.715443,292.93,288.58,1021,76,4.47,45,,0,sky is clear,0,0,0
2012-04-06 21:00:00+10:00,-32.951195,151.715443,292.06,287.54,1021,75,6.2,40,,0,sky is clear,0,0,0
2012-04-06 22:00:00+10:00,-32.951195,151.715443,291.79,287.48,1021,76,6.2,40,,0,sky is clear,0,0,0
2012-04-06 23:00:00+10:00,-32.951195,151.715443,290.97,287.28,1020,79,4.05,30,,41,scattered clouds,0,0,0
2012-04-07 00:00:00+10:00,-32.951195,151.715443,290.36,286.49,1019,78,4.6,20,,99,overcast clouds,0,0,0
2012-04-07 01:00:00+10:00,-32.951195,151.715443,290.34,286.47,1019,78,4.6,20,,91,overcast clouds,0,0,0
2012-04-07 02:00:00+10:00,-32.951195,151.715443,289.67,286.4,1019,81,2.8,0,,93,overcast clouds,0,0,0
2012-04-07 03:00:00+10:00,-32.951195,151.715443,289.05,286.71,1018,86,4.6,10,,100,overcast clouds,0,0,0
2012-04-07 04:00:00+10:00,-32.951195,151.715443,288.74,286.41,1018,86,4.6,10,,100,overcast clouds,0,0,0
2012-04-07 05:00:00+10:00,-32.951195,151.715443,288.62,286.82,1018,89,2.65,337,,98,overcast clouds,0,0,0
2012-04-07 06:00:00+10:00,-32.951195,151.715443,288.98,287.51,1018,91,6.7,330,,93,overcast clouds,0,0,0
2012-04-07 07:00:00+10:00,-32.951195,151.715443,289.23,287.76,1018,91,6.7,330,,97,overcast clouds,16,0,16
2012-04-07 08:00:00+10:00,-32.951195,151.715443,292.17,289.78,1019,86,3.05,311,,96,overcast clouds,97,0,97
2012-04-07 09:00:00+10:00,-32.951195,151.715443,293.91,288.68,1019,72,1.0,330,,75,broken clouds,196,247,318
2012-04-07 10:00:00+10:00,-32.951195,151.715443,294.28,289.04,1019,72,1.0,330,,75,broken clouds,192,536,516
2012-04-07 11:00:00+10:00,-32.951195,151.715443,300.73,291.45,1019,57,2.7,295,,50,scattered clouds,211,589,631
2012-04-07 12:00:00+10:00,-32.951195,151.715443,301.12,290.36,1018,52,5.7,310,,11,few clouds,227,601,685
2012-04-07 13:00:00+10:00,-32.951195,151.715443,301.36,289.64,1018,49,5.7,310,,35,scattered clouds,194,675,706
2012-04-07 14:00:00+10:00,-32.951195,151.715443,300.01,292.38,1018,63,6.31,163,,15,few clouds,197,621,632
2012-04-07 15:00:00+10:00,-32.951195,151.715443,296.27,292.43,1019,79,11.8,190,,10,sky is clear,100,790,562
2012-04-07 16:00:00+10:00,-32.951195,151.715443,296.03,292.6,1020,81,11.8,190,,22,few clouds,173,326,323
2012-04-07 17:00:00+10:00,-32.951195,151.715443,294.85,292.22,1021,85,6.77,151,,30,scattered clouds,114,5,115
2012-04-07 18:00:00+10:00,-32.951195,151.715443,294.38,291.57,1021,84,11.8,170,,43,scattered clouds,16,0,16
2012-04-07 19:00:00+10:00,-32.951195,151.715443,294.38,290.99,1022,81,11.8,170,,73,broken clouds,0,0,0
2012-04-07 20:00:00+10:00,-32.951195,151.715443,294.51,290.92,1023,80,4.7,144,,56,broken clouds,0,0,0
2012-04-07 21:00:00+10:00,-32.951195,151.715443,294.06,289.47,1024,75,9.8,140,,62,broken clouds,0,0,0
2012-04-07 22:00:00+10:00,-32.951195,151.715443,294.06,289.47,1024,75,9.8,140,,71,broken clouds,0,0,0
2012-04-07 23:00:00+10:00,-32.951195,151.715443,294.05,289.87,1024,77,4.36,130,,68,broken clouds,0,0,0
2012-04-08 00:00:00+10:00,-32.951195,151.715443,293.38,288.39,1024,73,8.7,140,,43,scattered clouds,0,0,0
2012-04-08 01:00:00+10:00,-32.951195,151.715443,293.44,288.87,1024,75,8.7,140,,76,broken clouds,0,0,0
2012-04-08 02:00:00+10:00,-32.951195,151.715443,293.23,289.87,1023,81,3.65,114,,67,broken clouds,0,0,0
2012-04-08 03:00:00+10:00,-32.951195,151.715443,293.04,288.89,1023,77,3.52,111,,65,broken clouds,0,0,0
2012-04-08 04:00:00+10:00,-32.951195,151.715443,292.87,289.52,1023,81,3.22,108,,71,broken clouds,0,0,0
2012-04-08 05:00:00+10:00,-32.951195,151.715443,293.24,289.88,1023,81,2.94,99,,70,broken clouds,0,0,0
2012-04-08 06:00:00+10:00,-32.951195,151.715443,293.3,290.13,1023,82,6.2,100,,81,broken clouds,0,0,0
2012-04-08 07:00:00+10:00,-32.951195,151.715443,293.41,290.99,1023,86,6.2,100,,85,overcast clouds,15,0,15
2012-04-08 08:00:00+10:00,-32.951195,151.715443,294.64,292.2,1023,86,2.66,64,,79,broken clouds,77,0,77
2012-04-08 09:00:00+10:00,-32.951195,151.715443,295.15,291.74,1023,81,0.5,50,,75,haze,162,0,162
2012-04-08 10:00:00+10:00,-32.951195,151.715443,295.13,291.52,1022,80,0.5,50,,75,haze,293,0,293
2012-04-08 11:00:00+10:00,-32.951195,151.715443,297.41,293.54,1020,79,4.89,42,0.1,99,light rain,375,0,375
2012-04-08 12:00:00+10:00,-32.951195,151.715443,297.8,293.91,1019,79,7.7,80,,100,overcast clouds,369,240,553
2012-04-08 13:00:00+10:00,-32.951195,151.715443,297.81,293.92,1019,79,7.7,80,,96,overcast clouds,347,307,580
2012-04-08 14:00:00+10:00,-32.951195,151.715443,298.11,294.82,1018,82,2.61,38,,94,overcast clouds,391,59,434
2012-04-08 15:00:00+10:00,-32.951195,151.715443,298.22,294.11,1017,78,1.0,130,,75,haze,270,261,417
2012-04-08 16:00:00+10:00,-32.951195,151.715443,297.91,294.02,1016,79,1.0,130,,75,haze,177,296,306
2012-04-08 17:00:00+10:00,-32.951195,151.715443,296.88,294.21,1016,85,2.82,62,0.24,98,light rain,83,4,84
2012-04-08 18:00:00+10:00,-32.951195,151.715443,296.14,293.48,1016,85,5.1,60,0.5,98,light rain,10,0,10
2012-04-08 19:00:00+10:00,-32.951195,151.715443,295.87,293.59,1017,87,5.1,60,,98,overcast clouds,0,0,0
2012-04-08 20:00:00+10:00,-32.951195,151.715443,291.64,290.82,1017,95,2.84,22,0.21,98,light rain,0,0,0
2012-04-08 21:00:00+10:00,-32.951195,151.715443,291.57,290.59,1017,94,7.7,360,0.16,61,light rain,0,0,0
2012-04-08 22:00:00+10:00,-32.951195,151.715443,291.5,290.69,1017,95,7.7,360,0.13,23,light rain,0,0,0
2012-04-08 23:00:00+10:00,-32.951195,151.715443,291.53,291.05,1017,97,3.31,319,,44,scattered clouds,0,0,0
2012-04-09 00:00:00+10:00,-32.951195,151.715443,291.66,291.17,1017,97,3.6,330,,51,broken clouds,0,0,0
2012-04-09 01:00:00+10:00,-32.951195,151.715443,291.75,291.26,1017,97,3.6,330,,54,broken clouds,0,0,0
2012-04-09 02:00:00+10:00,-32.951195,151.715443,291.45,290.97,1017,97,4.8,262,,38,scattered clouds,0,0,0
2012-04-09 03:00:00+10:00,-32.951195,151.715443,290.55,284.37,1017,67,5.7,230,,6,sky is clear,0,0,0
2012-04-09 04:00:00+10:00,-32.951195,151.715443,290.04,281.99,1018,59,5.7,230,,0,sky is clear,0,0,0
2012-04-09 05:00:00+10:00,-32.951195,151.715443,288.57,280.1,1018,57,4.7,251,,1,sky is clear,0,0,0
2012-04-09 06:00:00+10:00,-32.951195,151.715443,287.82,279.65,1019,58,5.1,250,,0,sky is clear,0,0,0
2012-04-09 07:00:00+10:00,-32.951195,151.715443,288.32,279.87,1019,57,5.1,250,,0,sky is clear,27,69,35
2012-04-09 08:00:00+10:00,-32.951195,151.715443,290.76,281.35,1020,54,4.35,274,,0,sky is clear,78,482,215
2012-04-09 09:00:00+10:00,-32.951195,151.715443,291.12,280.26,1020,49,1.5,320,,0,sky is clear,58,862,447
2012-04-09 10:00:00+10:00,-32.951195,151.715443,291.62,280.42,1020,48,1.5,320,,0,sky is clear,65,931,624
2012-04-09 11:00:00+10:00,-32.951195,151.715443,294.27,280.52,1020,41,3.49,237,,0,sky is clear,72,960,748
2012-04-09 12:00:00+10:00,-32.951195,151.715443,294.54,279.65,1019,38,5.7,220,,0,sky is clear,74,972,809
2012-04-09 13:00:00+10:00,-32.951195,151.715443,294.58,279.69,1019,38,5.7,220,,0,sky is clear,125,857,769
2012-04-09 14:00:00+10:00,-32.951195,151.715443,294.83,282.72,1015,46,1.79,223,,0,sky is clear,143,779,680
2012-04-09 15:00:00+10:00,-32.951195,151.715443,294.78,282.67,1018,46,2.6,130,,0,sky is clear,65,904,587
2012-04-09 16:00:00+10:00,-32.951195,151.715443,294.71,282.93,1018,47,2.6,130,,0,sky is clear,55,828,405
2012-04-09 17:00:00+10:00,-32.951195,151.715443,292.02,283.59,1018,58,0.74,164,,0,sky is clear,41,658,197
2012-04-09 18:00:00+10:00,-32.951195,151.715443,291.42,283.53,1019,60,3.1,70,,1,sky is clear,10,154,25
2012-04-09 19:00:00+10:00,-32.951195,151.715443,291.07,283.2,1019,60,3.1,70,,21,few clouds,0,0,0
2012-04-09 20:00:00+10:00,-32.951195,151.715443,288.73,281.49,1020,62,3.16,257,,15,few clouds,0,0,0
2012-04-09 21:00:00+10:00,-32.951195,151.715443,289.05,278.36,1021,49,4.1,250,,5,sky is clear,0,0,0
2012-04-09 22:00:00+10:00,-32.951195,151.715443,288.88,277.91,1021,48,4.1,250,,1,sky is clear,0,0,0
2012-04-09 23:00:00+10:00,-32.951195,151.715443,289.48,279.62,1021,52,4.83,234,,6,sky is clear,0,0,0
2012-04-10 00:00:00+10:00,-32.951195,151.715443,288.97,283.3,1022,69,12.3,210,,25,scattered clouds,0,0,0
2012-04-10 01:00:00+10:00,-32.951195,151.715443,289.4,283.71,1023,69,12.3,210,0.17,30,light rain,0,0,0
2012-04-10 02:00:00+10:00,-32.951195,151.715443,288.33,284.13,1022,76,7.41,201,0.11,37,light rain,0,0,0
2012-04-10 03:00:00+10:00,-32.951195,151.715443,287.26,282.7,1023,74,8.7,220,,21,few clouds,0,0,0
2012-04-10 04:00:00+10:00,-32.951195,151.715443,286.39,280.62,1023,68,8.7,220,,25,scattered clouds,0,0,0
2012-04-10 05:00:00+10:00,-32.951195,151.715443,285.64,278.33,1024,61,7.29,215,,11,few clouds,0,0,0
2012-04-10 06:00:00+10:00,-32.951195,151.715443,285.16,277.64,1025,60,9.3,240,,12,few clouds,0,0,0
2012-04-10 07:00:00+10:00,-32.951195,151.715443,284.98,276.99,1026,58,9.3,240,,15,few clouds,28,22,31
2012-04-10 08:00:00+10:00,-32.951195,151.715443,287.01,278.64,1027,57,6.52,212,,23,few clouds,127,159,171
2012-04-10 09:00:00+10:00,-32.951195,151.715443,287.66,278.74,1028,55,10.3,200,,28,scattered clouds,141,528,386
2012-04-10 10:00:00+10:00,-32.951195,151.715443,288.14,279.44,1028,56,10.3,200,,36,scattered clouds,153,691,562
2012-04-10 11:00:00+10:00,-32.951195,151.715443,289.81,281.26,1028,57,7.11,206,,37,scattered clouds,184,686,665
2012-04-10 12:00:00+10:00,-32.951195,151.715443,290.05,281.23,1028,56,13.4,210,0.22,48,light rain,222,637,701
2012-04-10 13:00:00+10:00,-32.951195,151.715443,290.33,281.75,1028,57,13.4,210,0.46,56,light rain,342,43,375
2012-04-10 14:00:00+10:00,-32.951195,151.715443,288.8,284.39,1028,75,8.76,186,0.23,41,light rain,225,0,225
2012-04-10 15:00:00+10:00,-32.951195,151.715443,288.87,285.43,1028,80,7.7,130,,90,light intensity drizzle,68,0,68
2012-04-10 16:00:00+10:00,-32.951195,151.715443,288.36,285.31,1028,82,7.7,130,,90,light intensity drizzle,35,0,35
2012-04-10 17:00:00+10:00,-32.951195,151.715443,288.96,283.29,1029,69,8.32,190,,32,scattered clouds,72,94,86
2012-04-10 18:00:00+10:00,-32.951195,151.715443,287.88,281.15,1030,64,8.01,190,,32,scattered clouds,12,83,20
2012-04-10 19:00:00+10:00,-32.951195,151.715443,287.39,281.57,1031,68,7.75,189,,29,scattered clouds,0,0,0
2012-04-10 20:00:00+10:00,-32.951195,151.715443,287.09,281.92,1031,71,7.4,199,,27,scattered clouds,0,0,0
2012-04-10 21:00:00+10:00,-32.951195,151.715443,285.5,279.77,1028,68,7.03,199,,40,scattered clouds,0,0,0
2012-04-10 22:00:00+10:00,-32.951195,151.715443,286.07,280.1,1032,67,6.87,199,,48,scattered clouds,0,0,0
2012-04-10 23:00:00+10:00,-32.951195,151.715443,286.71,280.71,1031,67,6.98,193,0.12,36,light rain,0,0,0
2012-04-11 00:00:00+10:00,-32.951195,151.715443,285.92,280.59,1031,70,7.15,191,0.17,65,light rain,0,0,0
2012-04-11 01:00:00+10:00,-32.951195,151.715443,286.19,281.06,1031,71,7.52,188,,68,broken clouds,0,0,0
2012-04-11 02:00:00+10:00,-32.951195,151.715443,285.44,281.34,1031,76,7.81,187,0.12,51,light rain,0,0,0
2012-04-11 03:00:00+10:00,-32.951195,151.715443,285.82,281.51,1031,75,7.64,189,0.11,55,light rain,0,0,0
2012-04-11 04:00:00+10:00,-32.951195,151.715443,285.54,281.43,1031,76,7.39,189,0.13,61,light rain,0,0,0
2012-04-11 05:00:00+10:00,-32.951195,151.715443,285.09,280.8,1031,75,7.39,193,0.44,52,light rain,0,0,0
2012-04-11 06:00:00+10:00,-32.951195,151.715443,285.31,281.02,1032,75,7.34,192,0.45,50,light rain,0,0,0
2012-04-11 07:00:00+10:00,-32.951195,151.715443,285.2,282.04,1032,81,6.98,193,0.48,51,light rain,8,0,8
2012-04-11 08:00:00+10:00,-32.951195,151.715443,286.38,282.82,1033,79,6.06,205,0.64,56,light rain,84,0,84
2012-04-11 09:00:00+10:00,-32.951195,151.715443,287.03,283.45,1034,79,6.6,198,0.72,71,light rain,234,91,278
2012-04-11 10:00:00+10:00,-32.951195,151.715443,287.41,284.01,1034,80,7.1,191,0.74,85,light rain,332,54,362
2012-04-11 11:00:00+10:00,-32.951195,151.715443,288.76,284.55,1031,76,7.26,188,0.45,86,light rain,384,123,471
2012-04-11 12:00:00+10:00,-32.951195,151.715443,288.81,284.6,1031,76,8.7,220,0.26,80,light rain,389,206,543
2012-04-11 13:00:00+10:00,-32.951195,151.715443,288.93,284.91,1030,77,8.7,220,0.24,74,light rain,251,0,251
2012-04-11 14:00:00+10:00,-32.951195,151.715443,289.65,285.81,1030,78,6.47,188,0.34,44,light rain,120,0,120
2012-04-11 15:00:00+10:00,-32.951195,151.715443,290.02,285.97,1030,77,11.3,210,0.32,38,light rain,214,297,371
2012-04-11 16:00:00+10:00,-32.951195,151.715443,290.05,285.39,1030,74,11.3,210,0.12,37,light rain,143,435,328
2012-04-11 17:00:00+10:00,-32.951195,151.715443,288.71,285.65,1030,82,6.34,186,0.1,41,light rain,90,15,95
2012-04-11 18:00:00+10:00,-32.951195,151.715443,287.68,285.54,1031,87,6.7,180,0.16,52,light rain,9,0,9
2012-04-11 19:00:00+10:00,-32.951195,151.715443,287.34,286.71,1034,96,6.7,180,0.17,61,light rain,0,0,0
2012-04-11 20:00:00+10:00,-32.951195,151.715443,286.92,286.29,1035,96,5.45,188,0.19,57,light rain,0,0,0
2012-04-11 21:00:00+10:00,-32.951195,151.715443,287.25,286.46,1035,95,5.7,270,0.23,44,light rain,0,0,0
2012-04-11 22:00:00+10:00,-32.951195,151.715443,287.37,286.58,1035,95,5.7,270,0.51,50,light rain,0,0,0
2012-04-11 23:00:00+10:00,-32.951195,151.715443,286.67,285.72,1034,94,4.72,189,0.78,52,light rain,0,0,0
2012-04-12 00:00:00+10:00,-32.951195,151.715443,286.89,285.94,1034,94,5.1,220,0.94,54,light rain,0,0,0
2012-04-12 01:00:00+10:00,-32.951195,151.715443,286.72,285.77,1034,94,5.1,220,0.98,69,light rain,0,0,0
2012-04-12 02:00:00+10:00,-32.951195,151.715443,286.87,285.92,1034,94,4.07,182,0.73,81,light rain,0,0,0
2012-04-12 03:00:00+10:00,-32.951195,151.715443,286.65,285.38,1034,92,4.1,260,0.65,71,light rain,0,0,0
2012-04-12 04:00:00+10:00,-32.951195,151.715443,286.38,285.11,1034,92,4.1,260,0.41,74,light rain,0,0,0
2012-04-12 05:00:00+10:00,-32.951195,151.715443,286.22,285.12,1034,93,4.24,184,0.21,73,light rain,0,0,0
2012-04-12 06:00:00+10:00,-32.951195,151.715443,286.66,285.39,1035,92,5.7,230,0.12,52,light rain,0,0,0
2012-04-12 07:00:00+10:00,-32.951195,151.715443,286.81,285.54,1035,92,5.7,230,0.1,49,light rain,25,0,25
2012-04-12 08:00:00+10:00,-32.951195,151.715443,288.28,286.99,1035,92,3.72,185,0.1,61,light rain,113,177,165
2012-04-12 09:00:00+10:00,-32.951195,151.715443,290.31,287.77,1036,85,2.6,330,0.11,40,light rain,119,575,379
2012-04-12 10:00:00+10:00,-32.951195,151.715443,290.56,288.01,1036,85,2.6,330,,40,scattered clouds,271,156,356
2012-04-12 11:00:00+10:00,-32.951195,151.715443,291.36,288.98,1036,86,3.81,179,0.14,52,light rain,242,0,242
2012-04-12 12:00:00+10:00,-32.951195,151.715443,291.94,288.61,1035,81,4.6,210,0.11,55,light rain,251,0,251
2012-04-12 13:00:00+10:00,-32.951195,151.715443,291.86,287.14,1035,74,4.6,210,0.17,60,light rain,255,465,594
2012-04-12 14:00:00+10:00,-32.951195,151.715443,293.3,287.66,1034,70,4.28,176,0.26,38,light rain,111,810,662
2012-04-12 15:00:00+10:00,-32.951195,151.715443,292.42,287.04,1034,71,1.0,140,0.27,75,light rain,275,108,341
2012-04-12 16:00:00+10:00,-32.951195,151.715443,292.1,287.37,1034,74,1.0,140,0.25,75,light rain,204,0,204
2012-04-12 17:00:00+10:00,-32.951195,151.715443,291.02,286.73,1034,76,3.83,174,,27,scattered clouds,107,53,116
2012-04-12 18:00:00+10:00,-32.951195,151.715443,290.75,287.26,1034,80,4.1,200,,17,few clouds,12,23,15
2012-04-12 19:00:00+10:00,-32.951195,151.715443,290.45,287.16,1035,81,4.1,200,,17,few clouds,0,0,0
2012-04-12 20:00:00+10:00,-32.951195,151.715443,290.22,287.13,1035,82,2.35,152,,16,few clouds,0,0,0
2012-04-12 21:00:00+10:00,-32.951195,151.715443,289.21,286.33,1035,83,3.1,280,,9,sky is clear,0,0,0
2012-04-12 22:00:00+10:00,-32.951195,151.715443,289.05,285.98,1035,82,3.1,280,,3,sky is clear,0,0,0
2012-04-12 23:00:00+10:00,-32.951195,151.715443,288.75,286.77,1035,88,0.36,357,,7,sky is clear,0,0,0
2012-04-13 00:00:00+10:00,-32.951195,151.715443,287.73,286.28,1035,91,3.6,320,,9,sky is clear,0,0,0
2012-04-13 01:00:00+10:00,-32.951195,151.715443,287.14,286.03,1035,93,3.6,320,,6,sky is clear,0,0,0
2012-04-13 02:00:00+10:00,-32.951195,151.715443,286.95,286.0,1034,94,1.81,277,,7,sky is clear,0,0,0
